2025-01-01 16:24:35,445 - WARNING - Not Found: /favicon.ico
2025-01-01 16:39:21,810 - WARNING - Not Found: /model/create/
2025-01-01 20:34:23,685 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
2025-01-01 20:35:38,833 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
2025-01-01 20:35:45,015 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:35:52,478 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
2025-01-01 20:36:01,899 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:26,294 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:30,660 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:37,193 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:42,051 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:47,856 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:36:54,106 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:37:07,770 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:37:29,989 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:37:34,181 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\predict_csv_file.py changed, reloading.
2025-01-01 20:37:43,620 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\csv_classify.py changed, reloading.
2025-01-01 20:37:59,452 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
2025-01-01 20:38:50,293 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\views\create_model.py changed, reloading.
2025-01-01 20:42:15,096 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
2025-01-01 20:43:27,076 - INFO - C:\Users\husey\Desktop\Projects\TextProcessorAndClassifierProject\TextProcessorAndClassifierApp\urls.py changed, reloading.
